0.0000000000,0.0001634852
0.0000000000,0.0003269704
0.0000000000,0.0005966464
0.0000000000,0.0006539409
0.0000000000,0.0008330239
0.0000000000,0.0010585719
0.0000000000,0.0011932928
0.0000000000,0.0012949661
0.0000000000,0.0013078818
0.0000000000,0.0013797603
0.0000000000,0.0014923948
0.0000000000,0.0016081074
0.0000000000,0.0016398275
0.0000000000,0.0016660477
0.0000000000,0.0018559641
0.0000000000,0.0019096554
0.0000000000,0.0021171437
0.0000000000,0.0021382926
0.0000000000,0.0021530876
0.0000000000,0.0021881720
0.0000000000,0.0022065542
0.0000000000,0.0022178197
0.0000000000,0.0022898742
0.0000000000,0.0022996187
0.0000000000,0.0023449115
0.0000000000,0.0023865856
0.0000000000,0.0024288273
0.0000000000,0.0024723297
0.0000000000,0.0025113642
0.0000000000,0.0025899322
0.0000000000,0.0026157636
0.0000000000,0.0026165335
0.0000000000,0.0026395125
0.0000000000,0.0027062299
0.0000000000,0.0027172565
0.0000000000,0.0027595207
0.0000000000,0.0027915027
0.0000000000,0.0028597580
0.0000000000,0.0029847897
0.0000000000,0.0030387545
0.0000000000,0.0032162147
0.0000000000,0.0032358100
0.0000000000,0.0032796550
0.0000000000,0.0033320955
0.0000000000,0.0033478918
0.0000000000,0.0034620920
0.0000000000,0.0034699971
0.0000000000,0.0036119299
0.0000000000,0.0036827631
0.0000000000,0.0037119281
0.0000000000,0.0038193108
0.0000000000,0.0038388942
0.0000000000,0.0038419929
0.0000000000,0.0038920864
0.0000000000,0.0039510182
0.0000000000,0.0041362038
0.0000000000,0.0041429913
0.0000000000,0.0041904734
0.0000000000,0.0042274916
0.0000000000,0.0042342874
0.0000000000,0.0042385426
0.0000000000,0.0042625465
0.0000000000,0.0042628343
0.0000000000,0.0042636404
0.0000000000,0.0042654569
0.0000000000,0.0042765853
0.0000000000,0.0043061753
0.0000000000,0.0043333117
0.0000000000,0.0043438962
0.0000000000,0.0043685944
0.0000000000,0.0043761297
0.0000000000,0.0043763439
0.0000000000,0.0044131083
0.0000000000,0.0044356394
0.0000000000,0.0044539664
0.0000000000,0.0044793659
0.0000000000,0.0044878619
0.0000000000,0.0044919099
0.0000000000,0.0045168218
0.0000000000,0.0045693391
0.0000000000,0.0045797485
0.0000000000,0.0045992373
0.0000000000,0.0046472126
0.0000000000,0.0046559670
0.0000000000,0.0046641701
0.0000000000,0.0046898229
0.0000000000,0.0046948669
0.0000000000,0.0047731712
0.0000000000,0.0047943275
0.0000000000,0.0047980761
0.0000000000,0.0048536123
0.0000000000,0.0048545836
0.0000000000,0.0048576547
0.0000000000,0.0049387924
0.0000000000,0.0049446593
0.0000000000,0.0049757739
0.0000000000,0.0050227284
0.0000000000,0.0050529498
0.0000000000,0.0050836094
0.0000000000,0.0050941999
0.0000000000,0.0051057739
0.0000000000,0.0051167733
0.0000000000,0.0051384782
0.0000000000,0.0051444233
0.0000000000,0.0051458916
0.0000000000,0.0051692463
0.0000000000,0.0051798644
0.0000000000,0.0051965374
0.0000000000,0.0052315271
0.0000000000,0.0052330671
0.0000000000,0.0052790251
0.0000000000,0.0053145587
0.0000000000,0.0053367941
0.0000000000,0.0053980653
0.0000000000,0.0054124598
0.0000000000,0.0054345131
0.0000000000,0.0054531586
0.0000000000,0.0054764701
0.0000000000,0.0055000153
0.0000000000,0.0055152560
0.0000000000,0.0055190413
0.0000000000,0.0055704447
0.0000000000,0.0055733155
0.0000000000,0.0055830055
0.0000000000,0.0056319041
0.0000000000,0.0057115220
0.0000000000,0.0057195160
0.0000000000,0.0057457699
0.0000000000,0.0058295135
0.0000000000,0.0058926744
0.0000000000,0.0059419423
0.0000000000,0.0059695793
0.0000000000,0.0059797349
0.0000000000,0.0060045379
0.0000000000,0.0060241297
0.0000000000,0.0060363067
0.0000000000,0.0060632611
0.0000000000,0.0060687480
0.0000000000,0.0060728732
0.0000000000,0.0060775089
0.0000000000,0.0061148750
0.0000000000,0.0061250115
0.0000000000,0.0061397548
0.0000000000,0.0061428081
0.0000000000,0.0062547340
0.0000000000,0.0062728571
0.0000000000,0.0062839701
0.0000000000,0.0063018729
0.0000000000,0.0063288207
0.0000000000,0.0063319919
0.0000000000,0.0063473415
0.0000000000,0.0063784332
0.0000000000,0.0064324294
0.0000000000,0.0064716199
0.0000000000,0.0065267268
0.0000000000,0.0065593100
0.0000000000,0.0065593715
0.0000000000,0.0066097360
0.0000000000,0.0066418294
0.0000000000,0.0066436436
0.0000000000,0.0066619702
0.0000000000,0.0066641909
0.0000000000,0.0067229308
0.0000000000,0.0067355284
0.0000000000,0.0067639654
0.0000000000,0.0067904396
0.0000000000,0.0067960871
0.0000000000,0.0068504410
0.0000000000,0.0068851546
0.0000000000,0.0068890490
0.0000000000,0.0069083669
0.0000000000,0.0069241840
0.0000000000,0.0069339704
0.0000000000,0.0069399942
0.0000000000,0.0069478210
0.0000000000,0.0069829258
0.0000000000,0.0069877026
0.0000000000,0.0070367842
0.0000000000,0.0071413526
0.0000000000,0.0072108074
0.0000000000,0.0072238599
0.0000000000,0.0072909971
0.0000000000,0.0073405388
