0.0000000000,0.0005672867
0.0000000000,0.0007140338
0.0000000000,0.0007188328
0.0000000000,0.0008296407
0.0000000000,0.0011345735
0.0000000000,0.0012929559
0.0000000000,0.0014265673
0.0000000000,0.0014280677
0.0000000000,0.0014376657
0.0000000000,0.0014920888
0.0000000000,0.0015738641
0.0000000000,0.0016173336
0.0000000000,0.0016592813
0.0000000000,0.0017663284
0.0000000000,0.0018879984
0.0000000000,0.0019121027
0.0000000000,0.0019121801
0.0000000000,0.0019266497
0.0000000000,0.0020189201
0.0000000000,0.0021986777
0.0000000000,0.0022161917
0.0000000000,0.0022691470
0.0000000000,0.0022992291
0.0000000000,0.0023514221
0.0000000000,0.0023633693
0.0000000000,0.0024322923
0.0000000000,0.0024656677
0.0000000000,0.0024722971
0.0000000000,0.0024784023
0.0000000000,0.0024799525
0.0000000000,0.0024938951
0.0000000000,0.0025859119
0.0000000000,0.0026143147
0.0000000000,0.0026439053
0.0000000000,0.0026660610
0.0000000000,0.0027128046
0.0000000000,0.0028531346
0.0000000000,0.0028561354
0.0000000000,0.0028753313
0.0000000000,0.0029841776
0.0000000000,0.0031059785
0.0000000000,0.0031477283
0.0000000000,0.0031761571
0.0000000000,0.0032078663
0.0000000000,0.0032346672
0.0000000000,0.0032358100
0.0000000000,0.0032650952
0.0000000000,0.0032874751
0.0000000000,0.0033185626
0.0000000000,0.0033265650
0.0000000000,0.0033479319
0.0000000000,0.0033646277
0.0000000000,0.0034013058
0.0000000000,0.0035049876
0.0000000000,0.0035326567
0.0000000000,0.0035639396
0.0000000000,0.0035916823
0.0000000000,0.0036040184
0.0000000000,0.0036063797
0.0000000000,0.0036759411
0.0000000000,0.0037324985
0.0000000000,0.0037759969
0.0000000000,0.0038182952
0.0000000000,0.0038242054
0.0000000000,0.0038243602
0.0000000000,0.0038245630
0.0000000000,0.0038532994
0.0000000000,0.0039365296
0.0000000000,0.0039393110
0.0000000000,0.0040368764
0.0000000000,0.0040378403
0.0000000000,0.0040850239
0.0000000000,0.0041141175
0.0000000000,0.0041353642
0.0000000000,0.0041429573
0.0000000000,0.0041577737
0.0000000000,0.0041791801
0.0000000000,0.0042080674
0.0000000000,0.0042789369
0.0000000000,0.0043246145
0.0000000000,0.0043438962
0.0000000000,0.0043973555
0.0000000000,0.0044066729
0.0000000000,0.0044323835
0.0000000000,0.0044409255
0.0000000000,0.0044542351
0.0000000000,0.0044722250
0.0000000000,0.0045382939
0.0000000000,0.0045984583
