0.0000000000,0.0005760086
0.0000000000,0.0006659571
0.0000000000,0.0007840910
0.0000000000,0.0008327057
0.0000000000,0.0011520173
0.0000000000,0.0011595956
0.0000000000,0.0011823460
0.0000000000,0.0011986240
0.0000000000,0.0012929871
0.0000000000,0.0013319142
0.0000000000,0.0015674054
0.0000000000,0.0015681820
0.0000000000,0.0016654114
0.0000000000,0.0017244727
0.0000000000,0.0017871164
0.0000000000,0.0018313896
0.0000000000,0.0019718534
0.0000000000,0.0021171437
0.0000000000,0.0021280935
0.0000000000,0.0021289773
0.0000000000,0.0021382971
0.0000000000,0.0022129596
0.0000000000,0.0022585166
0.0000000000,0.0023040345
0.0000000000,0.0023191911
0.0000000000,0.0023380530
0.0000000000,0.0023461813
0.0000000000,0.0023646920
0.0000000000,0.0023757883
0.0000000000,0.0023972481
0.0000000000,0.0024005086
0.0000000000,0.0024289158
0.0000000000,0.0025396426
0.0000000000,0.0025593641
0.0000000000,0.0025643397
0.0000000000,0.0025859743
0.0000000000,0.0026114718
0.0000000000,0.0026465957
0.0000000000,0.0026638231
0.0000000000,0.0026638284
0.0000000000,0.0027941572
0.0000000000,0.0027980146
0.0000000000,0.0028165509
0.0000000000,0.0028571147
0.0000000000,0.0028680542
0.0000000000,0.0028703802
0.0000000000,0.0029144417
0.0000000000,0.0031348108
0.0000000000,0.0031363640
0.0000000000,0.0031539539
0.0000000000,0.0032075136
0.0000000000,0.0032278025
0.0000000000,0.0033308228
0.0000000000,0.0033389113
0.0000000000,0.0033478902
0.0000000000,0.0034107917
0.0000000000,0.0034489455
0.0000000000,0.0034714455
0.0000000000,0.0036476145
0.0000000000,0.0036627792
0.0000000000,0.0036812443
0.0000000000,0.0038356595
0.0000000000,0.0038419927
0.0000000000,0.0039129476
0.0000000000,0.0039437069
0.0000000000,0.0040379697
0.0000000000,0.0040442105
0.0000000000,0.0041353996
0.0000000000,0.0041419188
0.0000000000,0.0041624047
0.0000000000,0.0042248336
0.0000000000,0.0042266920
0.0000000000,0.0042283330
0.0000000000,0.0042342874
0.0000000000,0.0042561870
0.0000000000,0.0042579547
0.0000000000,0.0042623831
0.0000000000,0.0042765941
0.0000000000,0.0042901486
0.0000000000,0.0043019941
0.0000000000,0.0043119416
0.0000000000,0.0043438962
0.0000000000,0.0043605920
0.0000000000,0.0043688887
0.0000000000,0.0044259191
0.0000000000,0.0044539664
0.0000000000,0.0044692438
0.0000000000,0.0044892128
0.0000000000,0.0045170332
0.0000000000,0.0045794970
0.0000000000,0.0045837169
0.0000000000,0.0046002683
0.0000000000,0.0046080691
0.0000000000,0.0046383822
0.0000000000,0.0046705850
0.0000000000,0.0046761059
0.0000000000,0.0046895631
0.0000000000,0.0046923626
0.0000000000,0.0047293841
0.0000000000,0.0047515766
0.0000000000,0.0047878809
0.0000000000,0.0047944961
0.0000000000,0.0047980677
0.0000000000,0.0048010172
0.0000000000,0.0048347171
0.0000000000,0.0048578316
0.0000000000,0.0049002348
0.0000000000,0.0049757739
0.0000000000,0.0050381119
0.0000000000,0.0050529470
0.0000000000,0.0050792852
0.0000000000,0.0050827055
0.0000000000,0.0051052854
0.0000000000,0.0051187281
0.0000000000,0.0051286793
0.0000000000,0.0051550930
0.0000000000,0.0051633753
0.0000000000,0.0051719486
0.0000000000,0.0051990598
0.0000000000,0.0052229436
0.0000000000,0.0052507790
0.0000000000,0.0052704737
0.0000000000,0.0052840384
0.0000000000,0.0052931914
0.0000000000,0.0053276462
0.0000000000,0.0053276569
0.0000000000,0.0053674956
0.0000000000,0.0054103844
0.0000000000,0.0054397150
0.0000000000,0.0054818681
0.0000000000,0.0055094948
0.0000000000,0.0055385376
0.0000000000,0.0055747847
0.0000000000,0.0055804867
0.0000000000,0.0055883145
0.0000000000,0.0055900505
0.0000000000,0.0055960291
0.0000000000,0.0056331018
0.0000000000,0.0056421347
0.0000000000,0.0056820516
0.0000000000,0.0056931134
0.0000000000,0.0057071112
0.0000000000,0.0057115196
0.0000000000,0.0057142293
0.0000000000,0.0057361084
0.0000000000,0.0057407604
0.0000000000,0.0057983813
0.0000000000,0.0058084535
0.0000000000,0.0058125462
0.0000000000,0.0058288835
0.0000000000,0.0058406219
0.0000000000,0.0058583864
0.0000000000,0.0059498004
0.0000000000,0.0059560351
0.0000000000,0.0059578181
0.0000000000,0.0059583671
0.0000000000,0.0059591397
0.0000000000,0.0059597315
0.0000000000,0.0060100551
0.0000000000,0.0060241297
0.0000000000,0.0060450467
0.0000000000,0.0060650576
0.0000000000,0.0061637540
0.0000000000,0.0061707702
0.0000000000,0.0062178387
0.0000000000,0.0062209680
0.0000000000,0.0062689804
0.0000000000,0.0062696217
0.0000000000,0.0062727281
0.0000000000,0.0062952600
0.0000000000,0.0063079079
0.0000000000,0.0063090455
0.0000000000,0.0063202069
0.0000000000,0.0064150272
0.0000000000,0.0064486358
0.0000000000,0.0064556049
0.0000000000,0.0064786766
0.0000000000,0.0064891153
0.0000000000,0.0064936168
0.0000000000,0.0064959382
0.0000000000,0.0065422184
0.0000000000,0.0066341166
0.0000000000,0.0066616456
0.0000000000,0.0066649849
0.0000000000,0.0066665388
0.0000000000,0.0066677439
0.0000000000,0.0067042336
0.0000000000,0.0067078029
0.0000000000,0.0067415675
0.0000000000,0.0067469859
0.0000000000,0.0067658448
0.0000000000,0.0067717540
0.0000000000,0.0067803343
0.0000000000,0.0067904652
0.0000000000,0.0067960871
0.0000000000,0.0068036467
0.0000000000,0.0068215835
0.0000000000,0.0068502729
0.0000000000,0.0068978909
0.0000000000,0.0069189845
0.0000000000,0.0069339694
0.0000000000,0.0069428911
0.0000000000,0.0069442685
0.0000000000,0.0069477363
0.0000000000,0.0069531044
0.0000000000,0.0069941981
0.0000000000,0.0070088482
0.0000000000,0.0070159123
0.0000000000,0.0070216805
0.0000000000,0.0070360606
0.0000000000,0.0070923967
0.0000000000,0.0071384255
0.0000000000,0.0072109597
0.0000000000,0.0072443015
0.0000000000,0.0072448682
0.0000000000,0.0072909947
0.0000000000,0.0072952290
0.0000000000,0.0073255585
0.0000000000,0.0073318561
0.0000000000,0.0073323790
0.0000000000,0.0073447106
0.0000000000,0.0073499712
0.0000000000,0.0073518823
0.0000000000,0.0073629329
0.0000000000,0.0073699472
0.0000000000,0.0073725856
0.0000000000,0.0073808879
0.0000000000,0.0073857908
0.0000000000,0.0074186735
0.0000000000,0.0074871872
0.0000000000,0.0075385305
0.0000000000,0.0075859805
0.0000000000,0.0075879563
0.0000000000,0.0075885574
0.0000000000,0.0076237344
0.0000000000,0.0076354803
0.0000000000,0.0076428480
0.0000000000,0.0076470682
0.0000000000,0.0076713189
0.0000000000,0.0076839854
0.0000000000,0.0077208718
0.0000000000,0.0077266088
0.0000000000,0.0077541010
0.0000000000,0.0077637262
0.0000000000,0.0078105382
0.0000000000,0.0078157838
0.0000000000,0.0078163315
0.0000000000,0.0078241508
0.0000000000,0.0078357486
0.0000000000,0.0078738974
0.0000000000,0.0078874137
0.0000000000,0.0078959223
0.0000000000,0.0078974301
0.0000000000,0.0079032192
0.0000000000,0.0079033691
0.0000000000,0.0079185609
0.0000000000,0.0079560531
0.0000000000,0.0079907319
0.0000000000,0.0080418596
0.0000000000,0.0080759395
0.0000000000,0.0080813011
0.0000000000,0.0080884211
0.0000000000,0.0080944123
0.0000000000,0.0081093339
0.0000000000,0.0081205657
0.0000000000,0.0081235571
0.0000000000,0.0081738671
0.0000000000,0.0082003651
0.0000000000,0.0082130479
0.0000000000,0.0082242740
0.0000000000,0.0082488135
