0.0000000000,13.5303979516,15.2822725773,13.4866639972,13.9609400034,14.0791877508,14.7452660203,21.2420524359,18.9843309522,10.0198236704,16.1975737214,11.6352766752,4.0126417279,15.5904436707,17.8989160657,11.4122100472,13.0479827523,13.7473098040,16.5553308725,15.0780454874,13.3786579370,12.5705500841,14.7215300202,17.0643178821,14.6954445839,14.4080738425,12.0532547235,18.1516591907,20.3367702961,14.0534242988,16.4015473723,21.5029879212,16.0330710411,31.0801517367,22.4975304604,32.9497755766,22.1531022787,22.4752111435
13.5303979516,0.0000000000,5.3764997721,16.5108261108,17.2867290974,16.7087506056,14.8074121475,22.6858641505,14.7967028618,10.1667776704,7.5222146511,8.7168128490,13.4551899433,18.5982341766,20.4656859040,12.9801202416,13.7826951742,11.2404310703,13.4438992143,13.3459851146,17.0571968555,20.3983591795,18.4126045704,19.5398772359,13.5759491324,17.5620179772,15.1702365875,14.0355380774,17.4494509101,12.5947921276,13.6494197249,14.2057958245,11.6408005357,27.6251758337,14.3828572035,25.8405053616,15.8115594387,19.5713961124
15.2822725773,5.3764997721,0.0000000000,16.2363709211,15.2576106787,14.0309522152,12.8462315798,20.5894271135,11.8504073024,9.5140074492,7.4399710894,7.2378023863,14.4763891101,15.0863105059,19.1766124368,12.5135406256,12.0979712009,9.8253704309,11.2220572233,11.4516685605,13.2209122181,18.8784863949,14.4184949994,16.1769221425,11.6485050321,14.2547579408,13.8860893846,11.0493367910,15.6898282170,10.0400397778,11.0317437053,11.5046232939,9.8801571727,22.6535540819,10.6336463094,22.4750019312,13.7297481894,16.8922066689
13.4866639972,16.5108261108,16.2363709211,0.0000000000,17.0613931417,11.7498287559,11.2868512869,15.0550519228,22.0900323391,14.2943754792,19.0756644607,13.2090167403,11.9214316607,15.0257620215,15.9670652151,11.3740231991,15.5727526546,16.6463981271,19.3072616458,18.4264163375,14.8866739869,14.7231015563,14.9078814983,16.5158819556,20.7687227130,18.6656398177,14.1463475823,20.0091181993,23.6396090984,14.9029346704,17.8345026374,22.4251387119,19.1288734078,34.2224939466,21.6632184982,33.1436220407,23.9173678756,22.7246326804
13.9609400034,17.2867290974,15.2576106787,17.0613931417,0.0000000000,16.7179571390,13.4483583570,18.6495705247,17.4698786736,10.5318937302,18.3129227757,13.6127175093,15.4417318106,16.9561550021,24.0942062736,14.1336001754,13.1685444117,12.6962868571,17.6729894280,12.9223208427,13.8155742288,15.4364955425,16.1006021500,19.3944931030,18.2734421492,20.1464707255,17.7260448933,18.1598068476,23.5199297071,15.5947638750,16.2542077303,18.1605299711,17.2566845417,28.4118971825,21.5890868306,28.2477597594,21.5473628640,19.7779197693
14.0791877508,16.7087506056,14.0309522152,11.7498287559,16.7179571390,0.0000000000,9.4105839729,18.4403874874,17.6416066289,15.6377726197,18.6962320805,14.7095504999,13.2396069169,14.2414308786,14.4682863355,13.7004414797,12.6576189399,12.4104455709,16.6148975492,15.6074610353,12.1332823038,17.1585805416,13.7144845128,14.0376183987,14.0529285073,13.6404748559,15.6057512164,14.4221232533,16.9343770146,11.6825472713,14.0786352158,19.0244317055,14.4090372920,26.4913357496,18.2240198255,27.9175956845,20.4253220558,22.1494938135
14.7452660203,14.8074121475,12.8462315798,11.2868512869,13.4483583570,9.4105839729,0.0000000000,18.4729664326,16.1642292142,13.5422740579,15.8124488592,13.0365917683,13.5582023263,16.0312947035,18.2224242091,15.2585212588,11.4627879262,10.7181180716,14.0030296445,16.2344824672,12.9580699205,17.4139524102,14.2076399922,15.5285536051,15.7026224732,16.4945062995,15.0042690039,13.6247932315,17.2822797894,10.7632845640,13.6680942774,17.7762527466,14.2718818784,25.6705880165,19.2844389081,28.3804721832,19.9124395251,21.0409106016
21.2420524359,22.6858641505,20.5894271135,15.0550519228,18.6495705247,18.4403874874,18.4729664326,0.0000000000,25.0439293981,20.3983468413,24.5333667397,20.2878717184,18.7457089424,14.5446238518,18.1212170720,15.7857562900,20.2866729498,19.8284284472,23.6576943398,20.2945299745,15.2114874721,15.8903549314,15.8910074234,18.6178776026,26.1305501461,24.3503445983,16.4835900664,25.6358885765,30.5254226923,20.0923222303,20.6154972911,25.9303703904,22.5361663103,33.9928894043,27.4629904628,33.2623327374,25.1010645032,24.3445223570
18.9843309522,14.7967028618,11.8504073024,22.0900323391,17.4698786736,17.6416066289,16.1642292142,25.0439293981,0.0000000000,12.0615913868,11.7252750993,13.8786811829,18.7908988595,18.7903800607,24.4594731927,17.3933954835,13.9439865351,14.0034453869,9.2410769463,14.8057448864,15.8723705411,19.0258381963,17.5104504824,17.8753165603,16.7747763991,19.4878804684,17.2992035747,14.4982386827,16.0963251591,15.1578788161,17.5195357800,14.2073876858,14.9139534235,18.2858905196,16.7502620816,17.1099592447,8.5873696804,11.1257737279
10.0198236704,10.1667776704,9.5140074492,14.2943754792,10.5318937302,15.6377726197,13.5422740579,20.3983468413,12.0615913868,0.0000000000,10.8850076199,7.0609426498,12.2401871085,17.6564478278,23.0703836679,10.7230523229,10.6525633335,11.2610998154,12.3402519822,11.2435976267,15.0187796354,13.5715504885,16.8727334142,17.7557215095,13.6715409756,17.0846157074,12.7415718436,14.6629515886,19.2603594065,12.5943178535,15.2505345345,15.5526413918,12.3724070787,27.8537879586,17.9903157949,27.5937116146,17.3548138738,17.7472726107
